,ruido,frec_obs,periodo,n_seg,n_meses,ok
2058,1.0,21,330,20,9,True
2059,1.0,21,330,20,12,True
2060,1.0,21,360,20,3,False
2061,1.0,21,360,20,6,False
2062,1.0,21,360,20,9,True
2063,1.0,21,360,20,12,True
2064,1.0,28,30,20,3,False
2065,1.0,28,30,20,6,False
2066,1.0,28,30,20,9,False
2067,1.0,28,30,20,12,False
2068,1.0,28,60,20,3,False
2069,1.0,28,60,20,6,False
2070,1.0,28,60,20,9,False
2071,1.0,28,60,20,12,False
2072,1.0,28,90,20,3,False
2073,1.0,28,90,20,6,False
2074,1.0,28,90,20,9,True
2075,1.0,28,90,20,12,False
2076,1.0,28,120,20,3,False
2077,1.0,28,120,20,6,False
2078,1.0,28,120,20,9,False
2079,1.0,28,120,20,12,False
2080,1.0,28,150,20,3,False
2081,1.0,28,150,20,6,False
2082,1.0,28,150,20,9,False
2083,1.0,28,150,20,12,False
2084,1.0,28,180,20,3,False
2085,1.0,28,180,20,6,True
2086,1.0,28,180,20,9,False
2087,1.0,28,180,20,12,False
2088,1.0,28,210,20,3,False
2089,1.0,28,210,20,6,False
2090,1.0,28,210,20,9,True
2091,1.0,28,210,20,12,False
2092,1.0,28,240,20,3,False
2093,1.0,28,240,20,6,False
2094,1.0,28,240,20,9,True
2095,1.0,28,240,20,12,True
2096,1.0,28,270,20,3,False
2097,1.0,28,270,20,6,True
2098,1.0,28,270,20,9,True
2099,1.0,28,270,20,12,True
2100,1.0,28,300,20,3,False
2101,1.0,28,300,20,6,True
2102,1.0,28,300,20,9,True
2103,1.0,28,300,20,12,True
2104,1.0,28,330,20,3,False
2105,1.0,28,330,20,6,True
2106,1.0,28,330,20,9,True
2107,1.0,28,330,20,12,True
2108,1.0,28,360,20,3,False
2109,1.0,28,360,20,6,True
2110,1.0,28,360,20,9,True
2111,1.0,28,360,20,12,True
2112,1.1,7,30,20,3,False
2113,1.1,7,30,20,6,True
2114,1.1,7,30,20,9,False
2115,1.1,7,30,20,12,True
2116,1.1,7,60,20,3,False
2117,1.1,7,60,20,6,True
2118,1.1,7,60,20,9,True
2119,1.1,7,60,20,12,True
2120,1.1,7,90,20,3,False
2121,1.1,7,90,20,6,True
2122,1.1,7,90,20,9,False
2123,1.1,7,90,20,12,True
2124,1.1,7,120,20,3,False
2125,1.1,7,120,20,6,True
2126,1.1,7,120,20,9,True
2127,1.1,7,120,20,12,False
2128,1.1,7,150,20,3,False
2129,1.1,7,150,20,6,True
2130,1.1,7,150,20,9,True
2131,1.1,7,150,20,12,True
2132,1.1,7,180,20,3,False
2133,1.1,7,180,20,6,True
2134,1.1,7,180,20,9,True
2135,1.1,7,180,20,12,True
2136,1.1,7,210,20,3,False
2137,1.1,7,210,20,6,True
2138,1.1,7,210,20,9,False
2139,1.1,7,210,20,12,True
2140,1.1,7,240,20,3,False
2141,1.1,7,240,20,6,True
2142,1.1,7,240,20,9,True
2143,1.1,7,240,20,12,True
2144,1.1,7,270,20,3,True
2145,1.1,7,270,20,6,True
2146,1.1,7,270,20,9,True
2147,1.1,7,270,20,12,True
2148,1.1,7,300,20,3,False
2149,1.1,7,300,20,6,True
2150,1.1,7,300,20,9,False
2151,1.1,7,300,20,12,True
2152,1.1,7,330,20,3,True
2153,1.1,7,330,20,6,True
2154,1.1,7,330,20,9,False
2155,1.1,7,330,20,12,True
2156,1.1,7,360,20,3,True
2157,1.1,7,360,20,6,True
2158,1.1,7,360,20,9,True
2159,1.1,7,360,20,12,True
2160,1.1,14,30,20,3,False
2161,1.1,14,30,20,6,True
2162,1.1,14,30,20,9,False
2163,1.1,14,30,20,12,False
2164,1.1,14,60,20,3,False
2165,1.1,14,60,20,6,False
2166,1.1,14,60,20,9,False
2167,1.1,14,60,20,12,True
2168,1.1,14,90,20,3,False
2169,1.1,14,90,20,6,False
2170,1.1,14,90,20,9,True
2171,1.1,14,90,20,12,True
2172,1.1,14,120,20,3,True
2173,1.1,14,120,20,6,True
2174,1.1,14,120,20,9,False
2175,1.1,14,120,20,12,True
2176,1.1,14,150,20,3,False
2177,1.1,14,150,20,6,True
2178,1.1,14,150,20,9,True
2179,1.1,14,150,20,12,False
2180,1.1,14,180,20,3,False
2181,1.1,14,180,20,6,False
2182,1.1,14,180,20,9,True
2183,1.1,14,180,20,12,True
2184,1.1,14,210,20,3,False
2185,1.1,14,210,20,6,True
2186,1.1,14,210,20,9,False
2187,1.1,14,210,20,12,True
2188,1.1,14,240,20,3,False
2189,1.1,14,240,20,6,True
2190,1.1,14,240,20,9,True
2191,1.1,14,240,20,12,True
2192,1.1,14,270,20,3,True
2193,1.1,14,270,20,6,False
2194,1.1,14,270,20,9,True
2195,1.1,14,270,20,12,True
2196,1.1,14,300,20,3,True
2197,1.1,14,300,20,6,True
2198,1.1,14,300,20,9,False
2199,1.1,14,300,20,12,True
2200,1.1,14,330,20,3,True
2201,1.1,14,330,20,6,True
2202,1.1,14,330,20,9,False
2203,1.1,14,330,20,12,True
2204,1.1,14,360,20,3,False
2205,1.1,14,360,20,6,True
2206,1.1,14,360,20,9,True
2207,1.1,14,360,20,12,True
2208,1.1,21,30,20,3,False
2209,1.1,21,30,20,6,False
2210,1.1,21,30,20,9,False
2211,1.1,21,30,20,12,False
2212,1.1,21,60,20,3,False
2213,1.1,21,60,20,6,False
2214,1.1,21,60,20,9,False
2215,1.1,21,60,20,12,False
2216,1.1,21,90,20,3,True
2217,1.1,21,90,20,6,True
2218,1.1,21,90,20,9,True
2219,1.1,21,90,20,12,False
2220,1.1,21,120,20,3,False
2221,1.1,21,120,20,6,False
2222,1.1,21,120,20,9,True
2223,1.1,21,120,20,12,False
2224,1.1,21,150,20,3,True
2225,1.1,21,150,20,6,False
2226,1.1,21,150,20,9,False
2227,1.1,21,150,20,12,False
2228,1.1,21,180,20,3,False
2229,1.1,21,180,20,6,True
2230,1.1,21,180,20,9,False
2231,1.1,21,180,20,12,True
2232,1.1,21,210,20,3,False
2233,1.1,21,210,20,6,True
2234,1.1,21,210,20,9,True
2235,1.1,21,210,20,12,True
2236,1.1,21,240,20,3,False
2237,1.1,21,240,20,6,False
2238,1.1,21,240,20,9,False
2239,1.1,21,240,20,12,True
2240,1.1,21,270,20,3,False
2241,1.1,21,270,20,6,False
2242,1.1,21,270,20,9,True
2243,1.1,21,270,20,12,True
2244,1.1,21,300,20,3,False
2245,1.1,21,300,20,6,False
2246,1.1,21,300,20,9,False
2247,1.1,21,300,20,12,True
2248,1.1,21,330,20,3,True
2249,1.1,21,330,20,6,False
2250,1.1,21,330,20,9,True
2251,1.1,21,330,20,12,True
2252,1.1,21,360,20,3,False
2253,1.1,21,360,20,6,False
2254,1.1,21,360,20,9,True
2255,1.1,21,360,20,12,True
2256,1.1,28,30,20,3,False
2257,1.1,28,30,20,6,False
2258,1.1,28,30,20,9,False
2259,1.1,28,30,20,12,False
2260,1.1,28,60,20,3,False
2261,1.1,28,60,20,6,False
2262,1.1,28,60,20,9,False
2263,1.1,28,60,20,12,False
2264,1.1,28,90,20,3,False
2265,1.1,28,90,20,6,False
2266,1.1,28,90,20,9,False
2267,1.1,28,90,20,12,False
2268,1.1,28,120,20,3,False
2269,1.1,28,120,20,6,False
2270,1.1,28,120,20,9,False
2271,1.1,28,120,20,12,False
2272,1.1,28,150,20,3,True
2273,1.1,28,150,20,6,True
2274,1.1,28,150,20,9,True
2275,1.1,28,150,20,12,True
2276,1.1,28,180,20,3,False
2277,1.1,28,180,20,6,False
2278,1.1,28,180,20,9,False
2279,1.1,28,180,20,12,False
2280,1.1,28,210,20,3,False
2281,1.1,28,210,20,6,False
2282,1.1,28,210,20,9,False
2283,1.1,28,210,20,12,False
2284,1.1,28,240,20,3,True
2285,1.1,28,240,20,6,False
2286,1.1,28,240,20,9,True
2287,1.1,28,240,20,12,True
2288,1.1,28,270,20,3,True
2289,1.1,28,270,20,6,True
2290,1.1,28,270,20,9,False
2291,1.1,28,270,20,12,True
2292,1.1,28,300,20,3,False
2293,1.1,28,300,20,6,False
2294,1.1,28,300,20,9,False
2295,1.1,28,300,20,12,True
2296,1.1,28,330,20,3,False
2297,1.1,28,330,20,6,False
2298,1.1,28,330,20,9,True
2299,1.1,28,330,20,12,True
2300,1.1,28,360,20,3,False
2301,1.1,28,360,20,6,True
2302,1.1,28,360,20,9,True
2303,1.1,28,360,20,12,True
2304,1.2000000000000002,7,30,20,3,False
2305,1.2000000000000002,7,30,20,6,False
2306,1.2000000000000002,7,30,20,9,True
2307,1.2000000000000002,7,30,20,12,True
2308,1.2000000000000002,7,60,20,3,False
2309,1.2000000000000002,7,60,20,6,True
2310,1.2000000000000002,7,60,20,9,True
2311,1.2000000000000002,7,60,20,12,False
2312,1.2000000000000002,7,90,20,3,False
2313,1.2000000000000002,7,90,20,6,False
2314,1.2000000000000002,7,90,20,9,True
2315,1.2000000000000002,7,90,20,12,True
2316,1.2000000000000002,7,120,20,3,False
2317,1.2000000000000002,7,120,20,6,True
2318,1.2000000000000002,7,120,20,9,True
2319,1.2000000000000002,7,120,20,12,True
2320,1.2000000000000002,7,150,20,3,True
2321,1.2000000000000002,7,150,20,6,True
2322,1.2000000000000002,7,150,20,9,True
2323,1.2000000000000002,7,150,20,12,True
2324,1.2000000000000002,7,180,20,3,True
2325,1.2000000000000002,7,180,20,6,False
2326,1.2000000000000002,7,180,20,9,True
2327,1.2000000000000002,7,180,20,12,True
2328,1.2000000000000002,7,210,20,3,True
2329,1.2000000000000002,7,210,20,6,True
2330,1.2000000000000002,7,210,20,9,False
2331,1.2000000000000002,7,210,20,12,False
2332,1.2000000000000002,7,240,20,3,True
2333,1.2000000000000002,7,240,20,6,True
2334,1.2000000000000002,7,240,20,9,True
2335,1.2000000000000002,7,240,20,12,True
2336,1.2000000000000002,7,270,20,3,False
2337,1.2000000000000002,7,270,20,6,True
2338,1.2000000000000002,7,270,20,9,True
2339,1.2000000000000002,7,270,20,12,True
2340,1.2000000000000002,7,300,20,3,False
2341,1.2000000000000002,7,300,20,6,True
2342,1.2000000000000002,7,300,20,9,True
2343,1.2000000000000002,7,300,20,12,True
2344,1.2000000000000002,7,330,20,3,True
2345,1.2000000000000002,7,330,20,6,True
2346,1.2000000000000002,7,330,20,9,True
2347,1.2000000000000002,7,330,20,12,True
2348,1.2000000000000002,7,360,20,3,True
2349,1.2000000000000002,7,360,20,6,True
2350,1.2000000000000002,7,360,20,9,True
2351,1.2000000000000002,7,360,20,12,True
2352,1.2000000000000002,14,30,20,3,False
2353,1.2000000000000002,14,30,20,6,False
2354,1.2000000000000002,14,30,20,9,False
2355,1.2000000000000002,14,30,20,12,False
2356,1.2000000000000002,14,60,20,3,False
2357,1.2000000000000002,14,60,20,6,False
2358,1.2000000000000002,14,60,20,9,False
2359,1.2000000000000002,14,60,20,12,False
2360,1.2000000000000002,14,90,20,3,True
2361,1.2000000000000002,14,90,20,6,False
2362,1.2000000000000002,14,90,20,9,False
2363,1.2000000000000002,14,90,20,12,False
2364,1.2000000000000002,14,120,20,3,False
2365,1.2000000000000002,14,120,20,6,False
2366,1.2000000000000002,14,120,20,9,False
2367,1.2000000000000002,14,120,20,12,False
2368,1.2000000000000002,14,150,20,3,False
2369,1.2000000000000002,14,150,20,6,True
2370,1.2000000000000002,14,150,20,9,False
2371,1.2000000000000002,14,150,20,12,True
2372,1.2000000000000002,14,180,20,3,False
2373,1.2000000000000002,14,180,20,6,True
2374,1.2000000000000002,14,180,20,9,False
2375,1.2000000000000002,14,180,20,12,True
2376,1.2000000000000002,14,210,20,3,True
2377,1.2000000000000002,14,210,20,6,True
2378,1.2000000000000002,14,210,20,9,True
2379,1.2000000000000002,14,210,20,12,True
2380,1.2000000000000002,14,240,20,3,False
2381,1.2000000000000002,14,240,20,6,True
2382,1.2000000000000002,14,240,20,9,False
2383,1.2000000000000002,14,240,20,12,True
2384,1.2000000000000002,14,270,20,3,False
2385,1.2000000000000002,14,270,20,6,True
2386,1.2000000000000002,14,270,20,9,True
2387,1.2000000000000002,14,270,20,12,True
2388,1.2000000000000002,14,300,20,3,True
2389,1.2000000000000002,14,300,20,6,False
2390,1.2000000000000002,14,300,20,9,False
2391,1.2000000000000002,14,300,20,12,True
2392,1.2000000000000002,14,330,20,3,True
2393,1.2000000000000002,14,330,20,6,False
2394,1.2000000000000002,14,330,20,9,True
2395,1.2000000000000002,14,330,20,12,True
2396,1.2000000000000002,14,360,20,3,False
2397,1.2000000000000002,14,360,20,6,True
2398,1.2000000000000002,14,360,20,9,False
2399,1.2000000000000002,14,360,20,12,True
2400,1.2000000000000002,21,30,20,3,False
2401,1.2000000000000002,21,30,20,6,False
2402,1.2000000000000002,21,30,20,9,False
2403,1.2000000000000002,21,30,20,12,False
2404,1.2000000000000002,21,60,20,3,False
2405,1.2000000000000002,21,60,20,6,False
2406,1.2000000000000002,21,60,20,9,False
2407,1.2000000000000002,21,60,20,12,False
2408,1.2000000000000002,21,90,20,3,False
2409,1.2000000000000002,21,90,20,6,False
2410,1.2000000000000002,21,90,20,9,False
2411,1.2000000000000002,21,90,20,12,True
2412,1.2000000000000002,21,120,20,3,False
2413,1.2000000000000002,21,120,20,6,False
2414,1.2000000000000002,21,120,20,9,False
2415,1.2000000000000002,21,120,20,12,False
2416,1.2000000000000002,21,150,20,3,False
2417,1.2000000000000002,21,150,20,6,False
2418,1.2000000000000002,21,150,20,9,False
2419,1.2000000000000002,21,150,20,12,False
2420,1.2000000000000002,21,180,20,3,False
2421,1.2000000000000002,21,180,20,6,True
2422,1.2000000000000002,21,180,20,9,False
2423,1.2000000000000002,21,180,20,12,True
2424,1.2000000000000002,21,210,20,3,False
2425,1.2000000000000002,21,210,20,6,True
2426,1.2000000000000002,21,210,20,9,True
2427,1.2000000000000002,21,210,20,12,True
2428,1.2000000000000002,21,240,20,3,True
2429,1.2000000000000002,21,240,20,6,False
2430,1.2000000000000002,21,240,20,9,True
2431,1.2000000000000002,21,240,20,12,True
2432,1.2000000000000002,21,270,20,3,True
2433,1.2000000000000002,21,270,20,6,True
2434,1.2000000000000002,21,270,20,9,True
2435,1.2000000000000002,21,270,20,12,True
2436,1.2000000000000002,21,300,20,3,True
2437,1.2000000000000002,21,300,20,6,False
2438,1.2000000000000002,21,300,20,9,True
2439,1.2000000000000002,21,300,20,12,True
2440,1.2000000000000002,21,330,20,3,True
2441,1.2000000000000002,21,330,20,6,False
2442,1.2000000000000002,21,330,20,9,True
2443,1.2000000000000002,21,330,20,12,True
2444,1.2000000000000002,21,360,20,3,True
2445,1.2000000000000002,21,360,20,6,False
2446,1.2000000000000002,21,360,20,9,True
2447,1.2000000000000002,21,360,20,12,True
2448,1.2000000000000002,28,30,20,3,False
2449,1.2000000000000002,28,30,20,6,False
2450,1.2000000000000002,28,30,20,9,False
2451,1.2000000000000002,28,30,20,12,False
2452,1.2000000000000002,28,60,20,3,False
2453,1.2000000000000002,28,60,20,6,False
2454,1.2000000000000002,28,60,20,9,False
2455,1.2000000000000002,28,60,20,12,False
2456,1.2000000000000002,28,90,20,3,False
2457,1.2000000000000002,28,90,20,6,False
2458,1.2000000000000002,28,90,20,9,False
2459,1.2000000000000002,28,90,20,12,False
2460,1.2000000000000002,28,120,20,3,False
2461,1.2000000000000002,28,120,20,6,True
2462,1.2000000000000002,28,120,20,9,True
2463,1.2000000000000002,28,120,20,12,False
2464,1.2000000000000002,28,150,20,3,False
2465,1.2000000000000002,28,150,20,6,False
2466,1.2000000000000002,28,150,20,9,False
2467,1.2000000000000002,28,150,20,12,True
2468,1.2000000000000002,28,180,20,3,False
2469,1.2000000000000002,28,180,20,6,False
2470,1.2000000000000002,28,180,20,9,False
2471,1.2000000000000002,28,180,20,12,False
2472,1.2000000000000002,28,210,20,3,False
2473,1.2000000000000002,28,210,20,6,False
2474,1.2000000000000002,28,210,20,9,True
2475,1.2000000000000002,28,210,20,12,True
2476,1.2000000000000002,28,240,20,3,True
2477,1.2000000000000002,28,240,20,6,True
2478,1.2000000000000002,28,240,20,9,False
2479,1.2000000000000002,28,240,20,12,False
2480,1.2000000000000002,28,270,20,3,False
2481,1.2000000000000002,28,270,20,6,True
2482,1.2000000000000002,28,270,20,9,True
2483,1.2000000000000002,28,270,20,12,True
2484,1.2000000000000002,28,300,20,3,False
2485,1.2000000000000002,28,300,20,6,False
2486,1.2000000000000002,28,300,20,9,False
2487,1.2000000000000002,28,300,20,12,True
2488,1.2000000000000002,28,330,20,3,True
2489,1.2000000000000002,28,330,20,6,False
2490,1.2000000000000002,28,330,20,9,False
2491,1.2000000000000002,28,330,20,12,False
2492,1.2000000000000002,28,360,20,3,True
2493,1.2000000000000002,28,360,20,6,False
2494,1.2000000000000002,28,360,20,9,False
2495,1.2000000000000002,28,360,20,12,True
2496,1.3,7,30,20,3,False
2497,1.3,7,30,20,6,False
2498,1.3,7,30,20,9,False
2499,1.3,7,30,20,12,True
2500,1.3,7,60,20,3,False
2501,1.3,7,60,20,6,True
2502,1.3,7,60,20,9,False
2503,1.3,7,60,20,12,False
2504,1.3,7,90,20,3,False
2505,1.3,7,90,20,6,False
2506,1.3,7,90,20,9,True
2507,1.3,7,90,20,12,True
2508,1.3,7,120,20,3,True
2509,1.3,7,120,20,6,False
2510,1.3,7,120,20,9,True
2511,1.3,7,120,20,12,False
2512,1.3,7,150,20,3,False
2513,1.3,7,150,20,6,True
2514,1.3,7,150,20,9,True
2515,1.3,7,150,20,12,True
2516,1.3,7,180,20,3,True
2517,1.3,7,180,20,6,True
2518,1.3,7,180,20,9,True
2519,1.3,7,180,20,12,True
2520,1.3,7,210,20,3,True
2521,1.3,7,210,20,6,True
2522,1.3,7,210,20,9,False
2523,1.3,7,210,20,12,True
2524,1.3,7,240,20,3,True
2525,1.3,7,240,20,6,True
2526,1.3,7,240,20,9,True
2527,1.3,7,240,20,12,True
2528,1.3,7,270,20,3,True
2529,1.3,7,270,20,6,True
2530,1.3,7,270,20,9,True
2531,1.3,7,270,20,12,True
2532,1.3,7,300,20,3,False
2533,1.3,7,300,20,6,True
2534,1.3,7,300,20,9,True
2535,1.3,7,300,20,12,True
2536,1.3,7,330,20,3,True
2537,1.3,7,330,20,6,False
2538,1.3,7,330,20,9,True
2539,1.3,7,330,20,12,True
2540,1.3,7,360,20,3,False
2541,1.3,7,360,20,6,True
2542,1.3,7,360,20,9,False
2543,1.3,7,360,20,12,True
2544,1.3,14,30,20,3,False
2545,1.3,14,30,20,6,False
2546,1.3,14,30,20,9,False
2547,1.3,14,30,20,12,False
2548,1.3,14,60,20,3,False
2549,1.3,14,60,20,6,False
2550,1.3,14,60,20,9,True
2551,1.3,14,60,20,12,False
2552,1.3,14,90,20,3,False
2553,1.3,14,90,20,6,True
2554,1.3,14,90,20,9,True
2555,1.3,14,90,20,12,True
2556,1.3,14,120,20,3,False
2557,1.3,14,120,20,6,False
2558,1.3,14,120,20,9,True
2559,1.3,14,120,20,12,True
2560,1.3,14,150,20,3,True
2561,1.3,14,150,20,6,False
2562,1.3,14,150,20,9,True
2563,1.3,14,150,20,12,True
2564,1.3,14,180,20,3,False
2565,1.3,14,180,20,6,True
2566,1.3,14,180,20,9,False
2567,1.3,14,180,20,12,True
2568,1.3,14,210,20,3,False
2569,1.3,14,210,20,6,False
2570,1.3,14,210,20,9,False
2571,1.3,14,210,20,12,True
2572,1.3,14,240,20,3,True
2573,1.3,14,240,20,6,True
2574,1.3,14,240,20,9,True
2575,1.3,14,240,20,12,True
2576,1.3,14,270,20,3,True
2577,1.3,14,270,20,6,True
2578,1.3,14,270,20,9,False
2579,1.3,14,270,20,12,True
2580,1.3,14,300,20,3,False
2581,1.3,14,300,20,6,True
2582,1.3,14,300,20,9,False
2583,1.3,14,300,20,12,True
2584,1.3,14,330,20,3,False
2585,1.3,14,330,20,6,True
2586,1.3,14,330,20,9,True
2587,1.3,14,330,20,12,True
2588,1.3,14,360,20,3,True
2589,1.3,14,360,20,6,True
2590,1.3,14,360,20,9,True
2591,1.3,14,360,20,12,False
2592,1.3,21,30,20,3,False
2593,1.3,21,30,20,6,False
2594,1.3,21,30,20,9,False
2595,1.3,21,30,20,12,False
2596,1.3,21,60,20,3,False
2597,1.3,21,60,20,6,True
2598,1.3,21,60,20,9,False
2599,1.3,21,60,20,12,False
2600,1.3,21,90,20,3,False
2601,1.3,21,90,20,6,False
2602,1.3,21,90,20,9,False
2603,1.3,21,90,20,12,False
2604,1.3,21,120,20,3,False
2605,1.3,21,120,20,6,False
2606,1.3,21,120,20,9,False
2607,1.3,21,120,20,12,True
2608,1.3,21,150,20,3,False
2609,1.3,21,150,20,6,False
2610,1.3,21,150,20,9,True
2611,1.3,21,150,20,12,False
2612,1.3,21,180,20,3,False
2613,1.3,21,180,20,6,False
2614,1.3,21,180,20,9,False
2615,1.3,21,180,20,12,False
2616,1.3,21,210,20,3,False
2617,1.3,21,210,20,6,True
2618,1.3,21,210,20,9,True
2619,1.3,21,210,20,12,True
2620,1.3,21,240,20,3,False
2621,1.3,21,240,20,6,False
2622,1.3,21,240,20,9,True
2623,1.3,21,240,20,12,True
2624,1.3,21,270,20,3,False
2625,1.3,21,270,20,6,False
2626,1.3,21,270,20,9,False
2627,1.3,21,270,20,12,False
2628,1.3,21,300,20,3,False
2629,1.3,21,300,20,6,False
2630,1.3,21,300,20,9,False
2631,1.3,21,300,20,12,True
2632,1.3,21,330,20,3,False
2633,1.3,21,330,20,6,False
2634,1.3,21,330,20,9,False
2635,1.3,21,330,20,12,False
2636,1.3,21,360,20,3,False
2637,1.3,21,360,20,6,True
2638,1.3,21,360,20,9,False
2639,1.3,21,360,20,12,False
2640,1.3,28,30,20,3,False
2641,1.3,28,30,20,6,False
2642,1.3,28,30,20,9,False
2643,1.3,28,30,20,12,False
2644,1.3,28,60,20,3,False
2645,1.3,28,60,20,6,False
2646,1.3,28,60,20,9,False
2647,1.3,28,60,20,12,False
2648,1.3,28,90,20,3,False
2649,1.3,28,90,20,6,False
2650,1.3,28,90,20,9,False
2651,1.3,28,90,20,12,False
2652,1.3,28,120,20,3,False
2653,1.3,28,120,20,6,False
2654,1.3,28,120,20,9,False
2655,1.3,28,120,20,12,False
2656,1.3,28,150,20,3,False
2657,1.3,28,150,20,6,False
2658,1.3,28,150,20,9,False
2659,1.3,28,150,20,12,False
2660,1.3,28,180,20,3,False
2661,1.3,28,180,20,6,False
2662,1.3,28,180,20,9,True
2663,1.3,28,180,20,12,False
2664,1.3,28,210,20,3,True
2665,1.3,28,210,20,6,False
2666,1.3,28,210,20,9,True
2667,1.3,28,210,20,12,False
2668,1.3,28,240,20,3,True
2669,1.3,28,240,20,6,False
2670,1.3,28,240,20,9,False
2671,1.3,28,240,20,12,True
2672,1.3,28,270,20,3,False
2673,1.3,28,270,20,6,False
2674,1.3,28,270,20,9,True
2675,1.3,28,270,20,12,True
2676,1.3,28,300,20,3,False
2677,1.3,28,300,20,6,False
2678,1.3,28,300,20,9,False
2679,1.3,28,300,20,12,True
2680,1.3,28,330,20,3,False
2681,1.3,28,330,20,6,False
2682,1.3,28,330,20,9,True
2683,1.3,28,330,20,12,True
2684,1.3,28,360,20,3,True
2685,1.3,28,360,20,6,False
2686,1.3,28,360,20,9,True
2687,1.3,28,360,20,12,True
2688,1.4000000000000001,7,30,20,3,False
2689,1.4000000000000001,7,30,20,6,False
2690,1.4000000000000001,7,30,20,9,False
2691,1.4000000000000001,7,30,20,12,False
2692,1.4000000000000001,7,60,20,3,False
2693,1.4000000000000001,7,60,20,6,True
2694,1.4000000000000001,7,60,20,9,False
2695,1.4000000000000001,7,60,20,12,False
2696,1.4000000000000001,7,90,20,3,True
2697,1.4000000000000001,7,90,20,6,False
2698,1.4000000000000001,7,90,20,9,True
2699,1.4000000000000001,7,90,20,12,True
2700,1.4000000000000001,7,120,20,3,False
2701,1.4000000000000001,7,120,20,6,False
2702,1.4000000000000001,7,120,20,9,True
2703,1.4000000000000001,7,120,20,12,True
2704,1.4000000000000001,7,150,20,3,False
2705,1.4000000000000001,7,150,20,6,False
2706,1.4000000000000001,7,150,20,9,False
2707,1.4000000000000001,7,150,20,12,True
2708,1.4000000000000001,7,180,20,3,True
2709,1.4000000000000001,7,180,20,6,True
2710,1.4000000000000001,7,180,20,9,False
2711,1.4000000000000001,7,180,20,12,True
2712,1.4000000000000001,7,210,20,3,False
2713,1.4000000000000001,7,210,20,6,True
2714,1.4000000000000001,7,210,20,9,False
2715,1.4000000000000001,7,210,20,12,True
2716,1.4000000000000001,7,240,20,3,False
2717,1.4000000000000001,7,240,20,6,True
2718,1.4000000000000001,7,240,20,9,True
2719,1.4000000000000001,7,240,20,12,False
2720,1.4000000000000001,7,270,20,3,False
2721,1.4000000000000001,7,270,20,6,True
2722,1.4000000000000001,7,270,20,9,True
2723,1.4000000000000001,7,270,20,12,True
2724,1.4000000000000001,7,300,20,3,False
2725,1.4000000000000001,7,300,20,6,True
2726,1.4000000000000001,7,300,20,9,True
2727,1.4000000000000001,7,300,20,12,True
2728,1.4000000000000001,7,330,20,3,False
2729,1.4000000000000001,7,330,20,6,False
2730,1.4000000000000001,7,330,20,9,False
2731,1.4000000000000001,7,330,20,12,True
2732,1.4000000000000001,7,360,20,3,True
2733,1.4000000000000001,7,360,20,6,False
2734,1.4000000000000001,7,360,20,9,False
2735,1.4000000000000001,7,360,20,12,False
2736,1.4000000000000001,14,30,20,3,False
2737,1.4000000000000001,14,30,20,6,False
2738,1.4000000000000001,14,30,20,9,False
2739,1.4000000000000001,14,30,20,12,False
2740,1.4000000000000001,14,60,20,3,True
2741,1.4000000000000001,14,60,20,6,True
2742,1.4000000000000001,14,60,20,9,False
2743,1.4000000000000001,14,60,20,12,False
2744,1.4000000000000001,14,90,20,3,False
2745,1.4000000000000001,14,90,20,6,False
2746,1.4000000000000001,14,90,20,9,False
2747,1.4000000000000001,14,90,20,12,True
2748,1.4000000000000001,14,120,20,3,False
2749,1.4000000000000001,14,120,20,6,True
2750,1.4000000000000001,14,120,20,9,False
2751,1.4000000000000001,14,120,20,12,True
2752,1.4000000000000001,14,150,20,3,False
2753,1.4000000000000001,14,150,20,6,True
2754,1.4000000000000001,14,150,20,9,False
2755,1.4000000000000001,14,150,20,12,False
2756,1.4000000000000001,14,180,20,3,False
2757,1.4000000000000001,14,180,20,6,False
2758,1.4000000000000001,14,180,20,9,False
2759,1.4000000000000001,14,180,20,12,True
2760,1.4000000000000001,14,210,20,3,False
2761,1.4000000000000001,14,210,20,6,True
2762,1.4000000000000001,14,210,20,9,True
2763,1.4000000000000001,14,210,20,12,True
2764,1.4000000000000001,14,240,20,3,True
2765,1.4000000000000001,14,240,20,6,False
2766,1.4000000000000001,14,240,20,9,False
2767,1.4000000000000001,14,240,20,12,False
2768,1.4000000000000001,14,270,20,3,False
2769,1.4000000000000001,14,270,20,6,True
2770,1.4000000000000001,14,270,20,9,False
2771,1.4000000000000001,14,270,20,12,True
2772,1.4000000000000001,14,300,20,3,False
2773,1.4000000000000001,14,300,20,6,True
2774,1.4000000000000001,14,300,20,9,False
2775,1.4000000000000001,14,300,20,12,True
2776,1.4000000000000001,14,330,20,3,False
2777,1.4000000000000001,14,330,20,6,True
2778,1.4000000000000001,14,330,20,9,True
2779,1.4000000000000001,14,330,20,12,True
2780,1.4000000000000001,14,360,20,3,False
2781,1.4000000000000001,14,360,20,6,True
2782,1.4000000000000001,14,360,20,9,False
2783,1.4000000000000001,14,360,20,12,True
2784,1.4000000000000001,21,30,20,3,False
2785,1.4000000000000001,21,30,20,6,False
2786,1.4000000000000001,21,30,20,9,False
2787,1.4000000000000001,21,30,20,12,False
2788,1.4000000000000001,21,60,20,3,False
2789,1.4000000000000001,21,60,20,6,False
2790,1.4000000000000001,21,60,20,9,False
2791,1.4000000000000001,21,60,20,12,False
