,ruido,frec_obs,periodo,n_seg,ok
3503,6.0,8,301,20,False
3504,6.0,8,331,20,True
3505,6.0,15,1,20,False
3506,6.0,15,31,20,False
3507,6.0,15,61,20,False
3508,6.0,15,91,20,False
3509,6.0,15,121,20,True
3510,6.0,15,151,20,True
3511,6.0,15,181,20,False
3512,6.0,15,211,20,False
3513,6.0,15,241,20,False
3514,6.0,15,271,20,True
3515,6.0,15,301,20,False
3516,6.0,15,331,20,False
3517,6.0,22,1,20,False
3518,6.0,22,31,20,False
3519,6.0,22,61,20,False
3520,6.0,22,91,20,False
3521,6.0,22,121,20,False
3522,6.0,22,151,20,False
3523,6.0,22,181,20,False
3524,6.0,22,211,20,False
3525,6.0,22,241,20,True
3526,6.0,22,271,20,False
3527,6.0,22,301,20,False
3528,6.0,22,331,20,True
3529,6.0,29,31,20,False
3530,6.0,29,61,20,False
3531,6.0,29,91,20,False
3532,6.0,29,121,20,False
3533,6.0,29,151,20,False
3534,6.0,29,181,20,True
3535,6.0,29,211,20,False
3536,6.0,29,241,20,False
3537,6.0,29,271,20,True
3538,6.0,29,301,20,True
3539,6.0,29,331,20,True
3540,6.1,1,1,20,False
3541,6.1,1,31,20,False
3542,6.1,1,61,20,False
3543,6.1,1,91,20,False
3544,6.1,1,121,20,False
3545,6.1,1,151,20,True
3546,6.1,1,181,20,True
3547,6.1,1,211,20,False
3548,6.1,1,241,20,True
3549,6.1,1,271,20,True
3550,6.1,1,301,20,True
3551,6.1,1,331,20,False
3552,6.1,8,1,20,False
3553,6.1,8,31,20,False
3554,6.1,8,61,20,False
3555,6.1,8,91,20,False
3556,6.1,8,121,20,True
3557,6.1,8,151,20,True
3558,6.1,8,181,20,True
3559,6.1,8,211,20,False
3560,6.1,8,241,20,False
3561,6.1,8,271,20,False
3562,6.1,8,301,20,False
3563,6.1,8,331,20,False
3564,6.1,15,1,20,False
3565,6.1,15,31,20,False
3566,6.1,15,61,20,False
3567,6.1,15,91,20,False
3568,6.1,15,121,20,False
3569,6.1,15,151,20,False
3570,6.1,15,181,20,False
3571,6.1,15,211,20,False
3572,6.1,15,241,20,False
3573,6.1,15,271,20,True
3574,6.1,15,301,20,False
3575,6.1,15,331,20,True
3576,6.1,22,1,20,False
3577,6.1,22,31,20,False
3578,6.1,22,61,20,False
3579,6.1,22,91,20,False
3580,6.1,22,121,20,False
3581,6.1,22,151,20,False
3582,6.1,22,181,20,False
3583,6.1,22,211,20,False
3584,6.1,22,241,20,True
3585,6.1,22,271,20,True
3586,6.1,22,301,20,False
3587,6.1,22,331,20,False
3588,6.1,29,31,20,False
3589,6.1,29,61,20,True
3590,6.1,29,91,20,False
3591,6.1,29,121,20,False
3592,6.1,29,151,20,False
3593,6.1,29,181,20,False
3594,6.1,29,211,20,True
3595,6.1,29,241,20,False
3596,6.1,29,271,20,False
3597,6.1,29,301,20,True
3598,6.1,29,331,20,False
3599,6.2,1,1,20,False
3600,6.2,1,31,20,False
3601,6.2,1,61,20,True
3602,6.2,1,91,20,False
3603,6.2,1,121,20,False
3604,6.2,1,151,20,False
3605,6.2,1,181,20,False
3606,6.2,1,211,20,True
3607,6.2,1,241,20,True
3608,6.2,1,271,20,False
3609,6.2,1,301,20,False
3610,6.2,1,331,20,True
3611,6.2,8,1,20,False
3612,6.2,8,31,20,False
3613,6.2,8,61,20,False
3614,6.2,8,91,20,False
3615,6.2,8,121,20,False
3616,6.2,8,151,20,False
3617,6.2,8,181,20,True
3618,6.2,8,211,20,False
3619,6.2,8,241,20,True
3620,6.2,8,271,20,True
3621,6.2,8,301,20,False
3622,6.2,8,331,20,False
3623,6.2,15,1,20,False
3624,6.2,15,31,20,True
3625,6.2,15,61,20,False
3626,6.2,15,91,20,False
3627,6.2,15,121,20,False
3628,6.2,15,151,20,False
3629,6.2,15,181,20,True
3630,6.2,15,211,20,False
3631,6.2,15,241,20,False
3632,6.2,15,271,20,True
3633,6.2,15,301,20,True
3634,6.2,15,331,20,True
3635,6.2,22,1,20,False
3636,6.2,22,31,20,False
3637,6.2,22,61,20,False
3638,6.2,22,91,20,False
3639,6.2,22,121,20,False
3640,6.2,22,151,20,False
3641,6.2,22,181,20,False
3642,6.2,22,211,20,False
3643,6.2,22,241,20,True
3644,6.2,22,271,20,False
3645,6.2,22,301,20,False
3646,6.2,22,331,20,True
3647,6.2,29,31,20,False
3648,6.2,29,61,20,False
3649,6.2,29,91,20,False
3650,6.2,29,121,20,True
3651,6.2,29,151,20,False
3652,6.2,29,181,20,False
3653,6.2,29,211,20,False
3654,6.2,29,241,20,False
3655,6.2,29,271,20,False
3656,6.2,29,301,20,False
3657,6.2,29,331,20,False
3658,6.3,1,1,20,False
3659,6.3,1,31,20,False
3660,6.3,1,61,20,True
3661,6.3,1,91,20,True
3662,6.3,1,121,20,True
3663,6.3,1,151,20,False
3664,6.3,1,181,20,False
3665,6.3,1,211,20,False
3666,6.3,1,241,20,False
3667,6.3,1,271,20,False
3668,6.3,1,301,20,True
3669,6.3,1,331,20,False
3670,6.3,8,1,20,False
3671,6.3,8,31,20,False
3672,6.3,8,61,20,False
3673,6.3,8,91,20,False
3674,6.3,8,121,20,False
3675,6.3,8,151,20,False
3676,6.3,8,181,20,True
3677,6.3,8,211,20,False
3678,6.3,8,241,20,True
3679,6.3,8,271,20,True
3680,6.3,8,301,20,False
3681,6.3,8,331,20,False
3682,6.3,15,1,20,False
3683,6.3,15,31,20,False
3684,6.3,15,61,20,False
3685,6.3,15,91,20,True
3686,6.3,15,121,20,False
3687,6.3,15,151,20,False
3688,6.3,15,181,20,False
3689,6.3,15,211,20,False
3690,6.3,15,241,20,False
3691,6.3,15,271,20,True
3692,6.3,15,301,20,False
3693,6.3,15,331,20,False
3694,6.3,22,1,20,False
3695,6.3,22,31,20,False
3696,6.3,22,61,20,False
3697,6.3,22,91,20,False
3698,6.3,22,121,20,False
3699,6.3,22,151,20,False
3700,6.3,22,181,20,False
3701,6.3,22,211,20,False
3702,6.3,22,241,20,True
3703,6.3,22,271,20,False
3704,6.3,22,301,20,False
3705,6.3,22,331,20,True
3706,6.3,29,31,20,False
3707,6.3,29,61,20,False
3708,6.3,29,91,20,False
3709,6.3,29,121,20,False
3710,6.3,29,151,20,False
3711,6.3,29,181,20,False
3712,6.3,29,211,20,False
3713,6.3,29,241,20,False
3714,6.3,29,271,20,False
3715,6.3,29,301,20,False
3716,6.3,29,331,20,True
3717,6.4,1,1,20,False
3718,6.4,1,31,20,False
3719,6.4,1,61,20,False
3720,6.4,1,91,20,False
3721,6.4,1,121,20,False
3722,6.4,1,151,20,False
3723,6.4,1,181,20,False
3724,6.4,1,211,20,False
3725,6.4,1,241,20,False
3726,6.4,1,271,20,False
3727,6.4,1,301,20,True
3728,6.4,1,331,20,True
3729,6.4,8,1,20,False
3730,6.4,8,31,20,False
3731,6.4,8,61,20,False
3732,6.4,8,91,20,True
3733,6.4,8,121,20,False
3734,6.4,8,151,20,False
3735,6.4,8,181,20,False
3736,6.4,8,211,20,True
3737,6.4,8,241,20,True
3738,6.4,8,271,20,True
3739,6.4,8,301,20,True
3740,6.4,8,331,20,False
3741,6.4,15,1,20,False
3742,6.4,15,31,20,False
3743,6.4,15,61,20,True
3744,6.4,15,91,20,False
3745,6.4,15,121,20,False
3746,6.4,15,151,20,True
3747,6.4,15,181,20,True
3748,6.4,15,211,20,False
3749,6.4,15,241,20,False
3750,6.4,15,271,20,True
3751,6.4,15,301,20,True
3752,6.4,15,331,20,False
3753,6.4,22,1,20,False
3754,6.4,22,31,20,False
3755,6.4,22,61,20,False
3756,6.4,22,91,20,False
3757,6.4,22,121,20,True
3758,6.4,22,151,20,False
3759,6.4,22,181,20,False
3760,6.4,22,211,20,False
3761,6.4,22,241,20,False
3762,6.4,22,271,20,False
3763,6.4,22,301,20,False
3764,6.4,22,331,20,True
3765,6.4,29,31,20,False
3766,6.4,29,61,20,False
3767,6.4,29,91,20,False
3768,6.4,29,121,20,False
3769,6.4,29,151,20,False
3770,6.4,29,181,20,False
3771,6.4,29,211,20,False
3772,6.4,29,241,20,False
3773,6.4,29,271,20,False
3774,6.4,29,301,20,True
3775,6.4,29,331,20,False
3776,6.5,1,1,20,False
3777,6.5,1,31,20,False
3778,6.5,1,61,20,False
3779,6.5,1,91,20,True
3780,6.5,1,121,20,True
3781,6.5,1,151,20,False
3782,6.5,1,181,20,False
3783,6.5,1,211,20,False
3784,6.5,1,241,20,True
3785,6.5,1,271,20,False
3786,6.5,1,301,20,True
3787,6.5,1,331,20,False
3788,6.5,8,1,20,False
3789,6.5,8,31,20,False
3790,6.5,8,61,20,False
3791,6.5,8,91,20,False
3792,6.5,8,121,20,False
3793,6.5,8,151,20,True
3794,6.5,8,181,20,False
3795,6.5,8,211,20,False
3796,6.5,8,241,20,False
3797,6.5,8,271,20,True
3798,6.5,8,301,20,True
3799,6.5,8,331,20,True
3800,6.5,15,1,20,False
3801,6.5,15,31,20,False
3802,6.5,15,61,20,False
3803,6.5,15,91,20,False
3804,6.5,15,121,20,False
3805,6.5,15,151,20,False
3806,6.5,15,181,20,False
3807,6.5,15,211,20,False
3808,6.5,15,241,20,False
3809,6.5,15,271,20,True
3810,6.5,15,301,20,False
3811,6.5,15,331,20,False
3812,6.5,22,1,20,False
3813,6.5,22,31,20,False
3814,6.5,22,61,20,False
3815,6.5,22,91,20,False
3816,6.5,22,121,20,False
3817,6.5,22,151,20,False
3818,6.5,22,181,20,True
3819,6.5,22,211,20,False
3820,6.5,22,241,20,False
3821,6.5,22,271,20,False
3822,6.5,22,301,20,False
3823,6.5,22,331,20,False
3824,6.5,29,31,20,False
3825,6.5,29,61,20,False
3826,6.5,29,91,20,False
3827,6.5,29,121,20,True
3828,6.5,29,151,20,False
3829,6.5,29,181,20,False
3830,6.5,29,211,20,False
3831,6.5,29,241,20,False
3832,6.5,29,271,20,False
3833,6.5,29,301,20,False
3834,6.5,29,331,20,False
3835,6.6,1,1,20,False
3836,6.6,1,31,20,False
3837,6.6,1,61,20,False
3838,6.6,1,91,20,True
3839,6.6,1,121,20,False
3840,6.6,1,151,20,True
3841,6.6,1,181,20,False
3842,6.6,1,211,20,False
3843,6.6,1,241,20,False
3844,6.6,1,271,20,False
3845,6.6,1,301,20,False
3846,6.6,1,331,20,False
3847,6.6,8,1,20,False
3848,6.6,8,31,20,True
3849,6.6,8,61,20,False
3850,6.6,8,91,20,False
3851,6.6,8,121,20,False
3852,6.6,8,151,20,False
3853,6.6,8,181,20,False
3854,6.6,8,211,20,False
3855,6.6,8,241,20,False
3856,6.6,8,271,20,False
3857,6.6,8,301,20,False
3858,6.6,8,331,20,False
3859,6.6,15,1,20,False
3860,6.6,15,31,20,False
3861,6.6,15,61,20,False
3862,6.6,15,91,20,False
3863,6.6,15,121,20,False
3864,6.6,15,151,20,True
3865,6.6,15,181,20,False
3866,6.6,15,211,20,False
3867,6.6,15,241,20,False
3868,6.6,15,271,20,False
3869,6.6,15,301,20,False
3870,6.6,15,331,20,False
3871,6.6,22,1,20,False
3872,6.6,22,31,20,False
3873,6.6,22,61,20,False
3874,6.6,22,91,20,False
3875,6.6,22,121,20,False
3876,6.6,22,151,20,False
3877,6.6,22,181,20,False
3878,6.6,22,211,20,False
3879,6.6,22,241,20,False
3880,6.6,22,271,20,True
3881,6.6,22,301,20,True
3882,6.6,22,331,20,False
3883,6.6,29,31,20,False
3884,6.6,29,61,20,False
3885,6.6,29,91,20,False
3886,6.6,29,121,20,False
3887,6.6,29,151,20,False
3888,6.6,29,181,20,False
3889,6.6,29,211,20,False
3890,6.6,29,241,20,False
3891,6.6,29,271,20,False
3892,6.6,29,301,20,False
3893,6.6,29,331,20,False
3894,6.7,1,1,20,False
3895,6.7,1,31,20,False
3896,6.7,1,61,20,True
3897,6.7,1,91,20,False
3898,6.7,1,121,20,False
3899,6.7,1,151,20,True
3900,6.7,1,181,20,True
3901,6.7,1,211,20,False
3902,6.7,1,241,20,True
3903,6.7,1,271,20,False
3904,6.7,1,301,20,True
3905,6.7,1,331,20,True
3906,6.7,8,1,20,False
3907,6.7,8,31,20,False
3908,6.7,8,61,20,False
3909,6.7,8,91,20,True
3910,6.7,8,121,20,False
3911,6.7,8,151,20,False
3912,6.7,8,181,20,False
3913,6.7,8,211,20,True
3914,6.7,8,241,20,False
3915,6.7,8,271,20,False
3916,6.7,8,301,20,False
3917,6.7,8,331,20,True
3918,6.7,15,1,20,False
3919,6.7,15,31,20,False
3920,6.7,15,61,20,False
3921,6.7,15,91,20,False
3922,6.7,15,121,20,False
3923,6.7,15,151,20,False
3924,6.7,15,181,20,False
3925,6.7,15,211,20,False
3926,6.7,15,241,20,False
3927,6.7,15,271,20,False
3928,6.7,15,301,20,False
3929,6.7,15,331,20,True
3930,6.7,22,1,20,False
3931,6.7,22,31,20,False
3932,6.7,22,61,20,False
3933,6.7,22,91,20,True
3934,6.7,22,121,20,False
3935,6.7,22,151,20,False
3936,6.7,22,181,20,True
3937,6.7,22,211,20,False
3938,6.7,22,241,20,True
3939,6.7,22,271,20,False
3940,6.7,22,301,20,False
3941,6.7,22,331,20,False
3942,6.7,29,31,20,False
3943,6.7,29,61,20,False
3944,6.7,29,91,20,False
3945,6.7,29,121,20,False
3946,6.7,29,151,20,False
3947,6.7,29,181,20,False
3948,6.7,29,211,20,False
3949,6.7,29,241,20,False
3950,6.7,29,271,20,False
3951,6.7,29,301,20,False
3952,6.7,29,331,20,False
3953,6.8,1,1,20,False
3954,6.8,1,31,20,False
3955,6.8,1,61,20,False
3956,6.8,1,91,20,False
3957,6.8,1,121,20,False
3958,6.8,1,151,20,True
3959,6.8,1,181,20,False
3960,6.8,1,211,20,False
3961,6.8,1,241,20,False
3962,6.8,1,271,20,False
3963,6.8,1,301,20,False
3964,6.8,1,331,20,False
3965,6.8,8,1,20,False
3966,6.8,8,31,20,False
3967,6.8,8,61,20,False
3968,6.8,8,91,20,True
3969,6.8,8,121,20,False
3970,6.8,8,151,20,True
3971,6.8,8,181,20,False
3972,6.8,8,211,20,False
3973,6.8,8,241,20,False
3974,6.8,8,271,20,False
3975,6.8,8,301,20,False
3976,6.8,8,331,20,False
3977,6.8,15,1,20,False
3978,6.8,15,31,20,False
3979,6.8,15,61,20,True
3980,6.8,15,91,20,False
3981,6.8,15,121,20,True
3982,6.8,15,151,20,False
3983,6.8,15,181,20,True
3984,6.8,15,211,20,False
3985,6.8,15,241,20,False
3986,6.8,15,271,20,False
3987,6.8,15,301,20,False
3988,6.8,15,331,20,False
3989,6.8,22,1,20,False
3990,6.8,22,31,20,False
3991,6.8,22,61,20,False
3992,6.8,22,91,20,False
3993,6.8,22,121,20,False
3994,6.8,22,151,20,False
3995,6.8,22,181,20,False
3996,6.8,22,211,20,True
3997,6.8,22,241,20,False
3998,6.8,22,271,20,False
3999,6.8,22,301,20,False
4000,6.8,22,331,20,False
4001,6.8,29,31,20,False
4002,6.8,29,61,20,False
4003,6.8,29,91,20,False
4004,6.8,29,121,20,False
4005,6.8,29,151,20,True
4006,6.8,29,181,20,False
4007,6.8,29,211,20,False
4008,6.8,29,241,20,False
4009,6.8,29,271,20,False
4010,6.8,29,301,20,True
4011,6.8,29,331,20,False
4012,6.9,1,1,20,False
4013,6.9,1,31,20,False
4014,6.9,1,61,20,True
4015,6.9,1,91,20,False
4016,6.9,1,121,20,False
4017,6.9,1,151,20,False
4018,6.9,1,181,20,False
4019,6.9,1,211,20,False
4020,6.9,1,241,20,False
4021,6.9,1,271,20,False
4022,6.9,1,301,20,False
4023,6.9,1,331,20,True
4024,6.9,8,1,20,False
4025,6.9,8,31,20,False
4026,6.9,8,61,20,False
4027,6.9,8,91,20,False
4028,6.9,8,121,20,False
4029,6.9,8,151,20,False
4030,6.9,8,181,20,True
4031,6.9,8,211,20,False
4032,6.9,8,241,20,False
4033,6.9,8,271,20,True
4034,6.9,8,301,20,False
4035,6.9,8,331,20,False
4036,6.9,15,1,20,False
4037,6.9,15,31,20,False
4038,6.9,15,61,20,False
4039,6.9,15,91,20,False
4040,6.9,15,121,20,False
4041,6.9,15,151,20,False
4042,6.9,15,181,20,True
4043,6.9,15,211,20,False
4044,6.9,15,241,20,False
4045,6.9,15,271,20,False
4046,6.9,15,301,20,True
4047,6.9,15,331,20,False
4048,6.9,22,1,20,False
4049,6.9,22,31,20,False
4050,6.9,22,61,20,False
4051,6.9,22,91,20,False
4052,6.9,22,121,20,False
4053,6.9,22,151,20,False
4054,6.9,22,181,20,False
4055,6.9,22,211,20,False
4056,6.9,22,241,20,False
4057,6.9,22,271,20,False
4058,6.9,22,301,20,False
4059,6.9,22,331,20,False
4060,6.9,29,31,20,False
4061,6.9,29,61,20,False
4062,6.9,29,91,20,False
4063,6.9,29,121,20,False
4064,6.9,29,151,20,False
4065,6.9,29,181,20,False
4066,6.9,29,211,20,True
4067,6.9,29,241,20,False
4068,6.9,29,271,20,False
4069,6.9,29,301,20,False
4070,6.9,29,331,20,False
4071,7.0,1,1,20,False
4072,7.0,1,31,20,False
4073,7.0,1,61,20,False
4074,7.0,1,91,20,False
4075,7.0,1,121,20,False
4076,7.0,1,151,20,True
4077,7.0,1,181,20,True
4078,7.0,1,211,20,False
4079,7.0,1,241,20,False
4080,7.0,1,271,20,False
4081,7.0,1,301,20,False
4082,7.0,1,331,20,False
4083,7.0,8,1,20,False
4084,7.0,8,31,20,False
4085,7.0,8,61,20,False
4086,7.0,8,91,20,False
4087,7.0,8,121,20,True
4088,7.0,8,151,20,True
4089,7.0,8,181,20,False
4090,7.0,8,211,20,False
4091,7.0,8,241,20,True
4092,7.0,8,271,20,False
4093,7.0,8,301,20,True
4094,7.0,8,331,20,False
4095,7.0,15,1,20,False
4096,7.0,15,31,20,False
4097,7.0,15,61,20,False
4098,7.0,15,91,20,False
4099,7.0,15,121,20,True
4100,7.0,15,151,20,False
4101,7.0,15,181,20,False
4102,7.0,15,211,20,False
4103,7.0,15,241,20,False
4104,7.0,15,271,20,False
4105,7.0,15,301,20,False
4106,7.0,15,331,20,False
4107,7.0,22,1,20,False
4108,7.0,22,31,20,False
4109,7.0,22,61,20,False
4110,7.0,22,91,20,False
4111,7.0,22,121,20,False
4112,7.0,22,151,20,False
4113,7.0,22,181,20,False
4114,7.0,22,211,20,False
4115,7.0,22,241,20,False
4116,7.0,22,271,20,False
4117,7.0,22,301,20,True
4118,7.0,22,331,20,False
4119,7.0,29,31,20,False
4120,7.0,29,61,20,False
4121,7.0,29,91,20,False
4122,7.0,29,121,20,False
4123,7.0,29,151,20,True
4124,7.0,29,181,20,False
4125,7.0,29,211,20,False
4126,7.0,29,241,20,False
4127,7.0,29,271,20,False
4128,7.0,29,301,20,False
4129,7.0,29,331,20,False
4130,7.1,1,1,20,False
4131,7.1,1,31,20,False
4132,7.1,1,61,20,False
4133,7.1,1,91,20,False
4134,7.1,1,121,20,False
4135,7.1,1,151,20,False
4136,7.1,1,181,20,False
4137,7.1,1,211,20,False
4138,7.1,1,241,20,False
4139,7.1,1,271,20,False
4140,7.1,1,301,20,False
4141,7.1,1,331,20,False
4142,7.1,8,1,20,False
4143,7.1,8,31,20,False
4144,7.1,8,61,20,False
4145,7.1,8,91,20,True
4146,7.1,8,121,20,False
4147,7.1,8,151,20,True
4148,7.1,8,181,20,False
4149,7.1,8,211,20,False
4150,7.1,8,241,20,False
4151,7.1,8,271,20,True
4152,7.1,8,301,20,False
4153,7.1,8,331,20,True
4154,7.1,15,1,20,False
4155,7.1,15,31,20,False
4156,7.1,15,61,20,False
4157,7.1,15,91,20,False
4158,7.1,15,121,20,False
4159,7.1,15,151,20,False
4160,7.1,15,181,20,False
4161,7.1,15,211,20,False
4162,7.1,15,241,20,False
4163,7.1,15,271,20,False
4164,7.1,15,301,20,False
4165,7.1,15,331,20,False
4166,7.1,22,1,20,False
4167,7.1,22,31,20,False
4168,7.1,22,61,20,False
4169,7.1,22,91,20,False
4170,7.1,22,121,20,False
4171,7.1,22,151,20,False
4172,7.1,22,181,20,False
4173,7.1,22,211,20,False
4174,7.1,22,241,20,False
4175,7.1,22,271,20,False
4176,7.1,22,301,20,True
4177,7.1,22,331,20,False
4178,7.1,29,31,20,False
4179,7.1,29,61,20,False
4180,7.1,29,91,20,False
4181,7.1,29,121,20,False
4182,7.1,29,151,20,False
4183,7.1,29,181,20,True
4184,7.1,29,211,20,False
4185,7.1,29,241,20,False
4186,7.1,29,271,20,False
4187,7.1,29,301,20,False
4188,7.1,29,331,20,False
4189,7.2,1,1,20,False
4190,7.2,1,31,20,False
4191,7.2,1,61,20,False
4192,7.2,1,91,20,False
4193,7.2,1,121,20,False
4194,7.2,1,151,20,False
4195,7.2,1,181,20,False
4196,7.2,1,211,20,False
4197,7.2,1,241,20,False
4198,7.2,1,271,20,True
4199,7.2,1,301,20,False
4200,7.2,1,331,20,False
4201,7.2,8,1,20,False
4202,7.2,8,31,20,False
4203,7.2,8,61,20,True
4204,7.2,8,91,20,False
4205,7.2,8,121,20,True
4206,7.2,8,151,20,False
4207,7.2,8,181,20,False
4208,7.2,8,211,20,True
4209,7.2,8,241,20,True
4210,7.2,8,271,20,False
4211,7.2,8,301,20,False
4212,7.2,8,331,20,True
4213,7.2,15,1,20,False
4214,7.2,15,31,20,False
4215,7.2,15,61,20,False
4216,7.2,15,91,20,False
4217,7.2,15,121,20,False
4218,7.2,15,151,20,False
4219,7.2,15,181,20,False
4220,7.2,15,211,20,True
4221,7.2,15,241,20,True
4222,7.2,15,271,20,True
4223,7.2,15,301,20,False
4224,7.2,15,331,20,False
4225,7.2,22,1,20,False
4226,7.2,22,31,20,False
4227,7.2,22,61,20,False
4228,7.2,22,91,20,False
4229,7.2,22,121,20,False
4230,7.2,22,151,20,True
4231,7.2,22,181,20,False
4232,7.2,22,211,20,False
4233,7.2,22,241,20,False
4234,7.2,22,271,20,True
4235,7.2,22,301,20,False
4236,7.2,22,331,20,False
4237,7.2,29,31,20,False
4238,7.2,29,61,20,False
4239,7.2,29,91,20,False
4240,7.2,29,121,20,False
4241,7.2,29,151,20,False
4242,7.2,29,181,20,False
4243,7.2,29,211,20,False
4244,7.2,29,241,20,False
4245,7.2,29,271,20,False
4246,7.2,29,301,20,False
4247,7.2,29,331,20,True
4248,7.3,1,1,20,False
4249,7.3,1,31,20,False
4250,7.3,1,61,20,False
4251,7.3,1,91,20,False
4252,7.3,1,121,20,False
4253,7.3,1,151,20,False
4254,7.3,1,181,20,False
4255,7.3,1,211,20,False
4256,7.3,1,241,20,True
4257,7.3,1,271,20,False
4258,7.3,1,301,20,True
4259,7.3,1,331,20,False
4260,7.3,8,1,20,False
4261,7.3,8,31,20,False
4262,7.3,8,61,20,False
4263,7.3,8,91,20,False
4264,7.3,8,121,20,False
4265,7.3,8,151,20,False
4266,7.3,8,181,20,False
4267,7.3,8,211,20,True
4268,7.3,8,241,20,True
4269,7.3,8,271,20,False
4270,7.3,8,301,20,False
4271,7.3,8,331,20,False
4272,7.3,15,1,20,False
4273,7.3,15,31,20,False
4274,7.3,15,61,20,False
4275,7.3,15,91,20,False
4276,7.3,15,121,20,False
4277,7.3,15,151,20,False
4278,7.3,15,181,20,False
4279,7.3,15,211,20,False
4280,7.3,15,241,20,False
4281,7.3,15,271,20,False
4282,7.3,15,301,20,False
4283,7.3,15,331,20,False
4284,7.3,22,1,20,False
4285,7.3,22,31,20,False
4286,7.3,22,61,20,False
4287,7.3,22,91,20,False
4288,7.3,22,121,20,True
4289,7.3,22,151,20,False
4290,7.3,22,181,20,False
4291,7.3,22,211,20,False
4292,7.3,22,241,20,False
4293,7.3,22,271,20,True
4294,7.3,22,301,20,False
4295,7.3,22,331,20,False
4296,7.3,29,31,20,False
4297,7.3,29,61,20,False
4298,7.3,29,91,20,False
4299,7.3,29,121,20,False
4300,7.3,29,151,20,True
4301,7.3,29,181,20,False
4302,7.3,29,211,20,False
4303,7.3,29,241,20,False
4304,7.3,29,271,20,False
4305,7.3,29,301,20,False
4306,7.3,29,331,20,False
4307,7.4,1,1,20,True
4308,7.4,1,31,20,False
4309,7.4,1,61,20,False
4310,7.4,1,91,20,False
4311,7.4,1,121,20,True
4312,7.4,1,151,20,False
4313,7.4,1,181,20,False
4314,7.4,1,211,20,False
4315,7.4,1,241,20,True
4316,7.4,1,271,20,False
4317,7.4,1,301,20,True
4318,7.4,1,331,20,False
4319,7.4,8,1,20,False
4320,7.4,8,31,20,False
4321,7.4,8,61,20,False
4322,7.4,8,91,20,False
4323,7.4,8,121,20,False
4324,7.4,8,151,20,False
4325,7.4,8,181,20,False
4326,7.4,8,211,20,False
4327,7.4,8,241,20,False
4328,7.4,8,271,20,False
4329,7.4,8,301,20,False
4330,7.4,8,331,20,False
4331,7.4,15,1,20,False
4332,7.4,15,31,20,False
4333,7.4,15,61,20,False
4334,7.4,15,91,20,True
4335,7.4,15,121,20,False
4336,7.4,15,151,20,False
4337,7.4,15,181,20,True
4338,7.4,15,211,20,True
4339,7.4,15,241,20,False
4340,7.4,15,271,20,True
4341,7.4,15,301,20,False
4342,7.4,15,331,20,False
4343,7.4,22,1,20,False
4344,7.4,22,31,20,False
4345,7.4,22,61,20,False
4346,7.4,22,91,20,False
4347,7.4,22,121,20,False
4348,7.4,22,151,20,False
4349,7.4,22,181,20,False
4350,7.4,22,211,20,False
4351,7.4,22,241,20,False
4352,7.4,22,271,20,False
4353,7.4,22,301,20,True
4354,7.4,22,331,20,False
4355,7.4,29,31,20,False
4356,7.4,29,61,20,False
4357,7.4,29,91,20,False
4358,7.4,29,121,20,False
4359,7.4,29,151,20,False
4360,7.4,29,181,20,False
4361,7.4,29,211,20,True
4362,7.4,29,241,20,False
4363,7.4,29,271,20,False
4364,7.4,29,301,20,False
4365,7.4,29,331,20,False
4366,7.5,1,1,20,False
4367,7.5,1,31,20,False
4368,7.5,1,61,20,False
4369,7.5,1,91,20,False
4370,7.5,1,121,20,False
4371,7.5,1,151,20,False
4372,7.5,1,181,20,False
4373,7.5,1,211,20,False
4374,7.5,1,241,20,False
4375,7.5,1,271,20,False
4376,7.5,1,301,20,False
4377,7.5,1,331,20,False
4378,7.5,8,1,20,False
4379,7.5,8,31,20,False
4380,7.5,8,61,20,True
4381,7.5,8,91,20,False
4382,7.5,8,121,20,False
4383,7.5,8,151,20,True
4384,7.5,8,181,20,True
4385,7.5,8,211,20,False
4386,7.5,8,241,20,False
4387,7.5,8,271,20,False
4388,7.5,8,301,20,False
4389,7.5,8,331,20,False
4390,7.5,15,1,20,False
4391,7.5,15,31,20,True
4392,7.5,15,61,20,False
4393,7.5,15,91,20,False
4394,7.5,15,121,20,False
4395,7.5,15,151,20,False
4396,7.5,15,181,20,False
4397,7.5,15,211,20,False
4398,7.5,15,241,20,False
4399,7.5,15,271,20,True
4400,7.5,15,301,20,False
4401,7.5,15,331,20,False
4402,7.5,22,1,20,False
4403,7.5,22,31,20,True
4404,7.5,22,61,20,False
4405,7.5,22,91,20,False
4406,7.5,22,121,20,False
4407,7.5,22,151,20,False
4408,7.5,22,181,20,False
4409,7.5,22,211,20,False
4410,7.5,22,241,20,False
4411,7.5,22,271,20,True
4412,7.5,22,301,20,False
4413,7.5,22,331,20,False
4414,7.5,29,31,20,False
4415,7.5,29,61,20,False
4416,7.5,29,91,20,False
4417,7.5,29,121,20,False
4418,7.5,29,151,20,False
4419,7.5,29,181,20,False
4420,7.5,29,211,20,True
4421,7.5,29,241,20,False
4422,7.5,29,271,20,False
4423,7.5,29,301,20,False
4424,7.5,29,331,20,False
4425,7.6,1,1,20,False
4426,7.6,1,31,20,False
4427,7.6,1,61,20,False
4428,7.6,1,91,20,False
4429,7.6,1,121,20,False
4430,7.6,1,151,20,False
4431,7.6,1,181,20,False
4432,7.6,1,211,20,False
4433,7.6,1,241,20,True
